time,pop_15,pop_econ,pop_emp,pop_unemp,pop_unecon,rate_econ,rate_umemp,cpi,trend_mulga,trend_inflation,trend_gap,ppi
2010-01,40595,24258,23041,1218,16336,59.8,5,85.351,53,51,44,93.87
2010-02,40630,24217,23047,1170,16413,59.6,4.8,85.523,49,57,46,94.03
2010-03,40667,24567,23560,1007,16100,60.4,4.1,85.696,44,48,49,94.47
2010-04,40703,25053,24116,936,15651,61.5,3.7,86.041,46,45,58,95.16
2010-05,40748,25293,24495,798,15455,62.1,3.2,86.128,49,44,53,95.96
2010-06,40788,25352,24474,878,15436,62.2,3.5,86.041,64,60,53,96.07
2010-07,40840,25435,24500,936,15405,62.3,3.7,86.214,39,41,43,96.31
2010-08,40889,25051,24214,836,15839,61.3,3.3,86.647,51,41,49,96.6
2010-09,40933,25134,24270,864,15799,61.4,3.4,87.337,48,47,49,97.16
2010-10,40979,25236,24398,838,15743,61.6,3.3,87.337,51,49,86,97.52
2010-11,41031,25092,24347,745,15940,61.2,3,86.906,49,47,44,97.85
2010-12,41090,24790,23931,859,16300,60.3,3.5,87.251,49,48,39,98.76
2011-01,41141,24362,23439,924,16779,59.2,3.8,88.288,60,57,39,100.28
2011-02,41186,24694,23589,1104,16493,60,4.5,88.892,50,50,33,101.03
2011-03,41235,25193,24114,1079,16042,61.1,4.3,89.238,53,53,42,102.24
2011-04,41279,25524,24581,944,15754,61.8,3.7,89.325,50,48,55,102.87
2011-05,41338,25775,24950,825,15563,62.4,3.2,89.497,43,42,40,103.18
2011-06,41375,25900,25053,848,15475,62.6,3.3,89.67,51,53,42,102.95
2011-07,41422,25780,24933,847,15642,62.2,3.3,90.102,44,44,36,103.09
2011-08,41460,25556,24784,772,15904,61.6,3,90.707,40,39,33,103.22
2011-09,41487,25372,24604,768,16115,61.2,3,90.62,44,44,33,103.3
2011-10,41521,25710,24965,745,15812,61.9,2.9,90.448,43,43,36,103.2
2011-11,41565,25621,24885,735,15945,61.6,2.9,90.534,59,57,38,102.87
2011-12,41636,25181,24421,761,16455,60.5,3,90.879,33,33,31,102.97
2012-01,41660,24884,24024,860,16776,59.7,3.5,91.242,49,49,32,103.5
2012-02,41699,25129,24079,1050,16570,60.3,4.2,91.588,94,91,56,104.21
2012-03,41735,25519,24566,953,16216,61.1,3.7,91.614,72,71,33,104.73
2012-04,41766,25959,25058,901,15807,62.2,3.5,91.605,37,38,37,104.78
2012-05,41813,26243,25431,812,15570,62.8,3.1,91.769,41,39,37,104.19
2012-06,41840,26241,25412,830,15599,62.7,3.2,91.639,40,40,35,102.93
2012-07,41878,26181,25378,803,15698,62.5,3.1,91.432,37,37,33,102.48
2012-08,41910,25891,25121,770,16019,61.8,3,91.855,30,29,31,103.11
2012-09,41937,26014,25257,757,15923,62,2.9,92.512,34,33,33,103.47
2012-10,41966,26037,25315,722,15929,62,2.8,92.339,34,32,34,102.67
2012-11,42005,25896,25182,714,16109,61.6,2.8,92.011,36,35,34,101.96
2012-12,42072,25378,24637,741,16694,60.3,2.9,92.175,30,30,28,101.71
2013-01,42095,25138,24287,851,16957,59.7,3.4,92.728,37,36,31,101.87
2013-02,42137,25206,24215,991,16931,59.8,3.9,93.038,31,30,31,102.57
2013-03,42165,25621,24736,884,16544,60.8,3.5,92.952,33,33,39,102.16
2013-04,42198,26149,25322,827,16049,62,3.2,92.823,44,43,35,101.84
2013-05,42235,26409,25610,799,15826,62.5,3,92.823,38,38,32,101.49
2013-06,42276,26499,25686,814,15777,62.7,3.1,92.71,40,40,32,101.48
2013-07,42316,26509,25681,827,15808,62.6,3.1,92.909,37,36,30,101.46
2013-08,42359,26296,25513,783,16062,62.1,3,93.238,31,30,31,101.74
2013-09,42401,26422,25701,721,15979,62.3,2.7,93.419,27,27,29,101.63
2013-10,42443,26522,25798,724,15921,62.5,2.7,93.134,31,31,36,101.27
2013-11,42488,26497,25795,702,15991,62.4,2.6,93.116,31,30,35,101.07
2013-12,42533,26023,25248,775,16509,61.2,3,93.229,33,33,32,101.3
2014-01,42570,25941,25050,891,16629,60.9,3.4,93.73,32,32,29,101.57
2014-02,42616,26292,25116,1176,16324,61.7,4.5,93.98,30,30,30,101.7
2014-03,42656,26488,25463,1026,16168,62.1,3.9,94.153,28,27,34,101.66
2014-04,42697,27018,25985,1033,15679,63.3,3.8,94.214,29,29,38,101.5
2014-05,42741,27066,26112,955,15674,63.3,3.5,94.369,30,30,35,101.49
2014-06,42783,27131,26178,953,15652,63.4,3.5,94.248,31,30,34,101.53
2014-07,42820,27194,26280,914,15626,63.5,3.4,94.386,34,33,34,101.61
2014-08,42861,27077,26183,894,15785,63.2,3.3,94.551,26,25,29,101.5
2014-09,42897,27064,26213,851,15833,63.1,3.1,94.49,33,31,47,101.14
2014-10,42929,27108,26247,861,15821,63.1,3.2,94.205,31,31,38,100.43
2014-11,42967,27082,26260,822,15886,63,3,94.015,30,30,44,100.12
2014-12,43004,26568,25679,888,16436,61.8,3.3,94.006,31,31,45,99.14
2015-01,43040,26380,25392,988,16660,61.3,3.7,94.643,31,31,42,97.92
2015-02,43081,26671,25471,1200,16410,61.9,4.5,94.587,29,27,34,97.99
2015-03,43117,26840,25766,1074,16277,62.2,4,94.596,31,32,35,97.87
2015-04,43157,27204,26153,1051,15953,63,3.9,94.625,28,29,37,97.84
2015-05,43194,27453,26431,1022,15741,63.6,3.7,94.89,28,27,34,97.9
2015-06,43232,27488,26440,1048,15744,63.6,3.8,94.909,33,32,35,97.85
2015-07,43265,27536,26538,998,15730,63.6,3.6,95.08,25,25,32,97.5
2015-08,43296,27294,26369,925,16003,63,3.4,95.213,27,27,31,96.89
2015-09,43328,27355,26487,867,15973,63.1,3.2,94.966,27,27,33,96.47
2015-10,43357,27358,26519,840,15998,63.1,3.1,94.966,30,30,35,95.81
2015-11,43386,27298,26469,829,16088,62.9,3,94.786,28,29,36,95.43
2015-12,43418,26965,26098,867,16453,62.1,3.2,95.07,30,29,39,95.21
2016-01,43439,26631,25646,985,16808,61.3,3.7,95.232,29,29,35,94.69
2016-02,43471,26925,25615,1309,16546,61.9,4.9,95.64,25,26,32,94.69
2016-03,43506,27133,25980,1153,16373,62.4,4.2,95.393,27,25,44,94.63
2016-04,43537,27398,26325,1074,16138,62.9,3.9,95.573,26,26,39,94.87
2016-05,43571,27617,26613,1004,15955,63.4,3.6,95.63,29,29,39,94.98
2016-06,43600,27720,26718,1002,15880,63.6,3.6,95.611,29,28,39,95.21
2016-07,43626,27737,26765,973,15889,63.6,3.5,95.431,25,26,33,95.1
2016-08,43652,27690,26696,994,15962,63.4,3.6,95.677,24,23,33,95.19
2016-09,43678,27679,26697,983,15998,63.4,3.5,96.247,25,25,36,95.41
2016-10,43704,27666,26746,920,16038,63.3,3.3,96.379,27,25,40,95.69
2016-11,43730,27613,26762,851,16117,63.1,3.1,96.237,27,26,44,96.12
2016-12,43755,27211,26347,864,16544,62.2,3.2,96.342,31,30,38,96.96
2017-01,43790,26886,25878,1008,16904,61.4,3.7,97.366,32,30,38,98.37
2017-02,43818,27321,25979,1342,16497,62.4,4.9,97.632,32,31,42,98.75
2017-03,43846,27579,26443,1137,16267,62.9,4.1,97.565,31,30,43,98.71
2017-04,43871,27911,26744,1167,15960,63.6,4.2,97.442,31,31,46,98.5
2017-05,43902,27987,26992,995,15916,63.7,3.6,97.546,32,31,41,98.23
2017-06,43924,28081,27020,1061,15844,63.9,3.8,97.338,32,31,45,97.85
2017-07,43946,28037,27078,958,15909,63.8,3.4,97.499,34,32,36,97.92
2017-08,43967,27903,26904,999,16064,63.5,3.6,98.058,29,28,37,98.37
2017-09,43987,27943,27011,932,16044,63.5,3.3,98.172,33,33,42,99.03
2017-10,44015,27920,27026,894,16095,63.4,3.2,98.077,32,32,39,99.14
2017-11,44040,27889,27019,871,16151,63.3,3.1,97.347,33,33,50,99.04
2017-12,44060,27516,26604,913,16543,62.5,3.3,97.698,30,29,44,99.09
2018-01,44073,27232,26213,1020,16840,61.8,3.7,98.106,36,36,39,99.5
2018-02,44093,27348,26083,1265,16744,62,4.6,98.855,35,34,36,99.92
2018-03,44100,27811,26555,1257,16289,63.1,4.5,98.751,35,34,46,99.88
2018-04,44122,28029,26868,1161,16093,63.5,4.1,98.931,36,36,53,100.01
2018-05,44141,28184,27064,1121,15956,63.9,4,98.979,37,36,48,100.3
2018-06,44161,28161,27126,1034,16000,63.8,3.7,98.779,33,33,48,100.33
2018-07,44187,28123,27083,1039,16064,63.6,3.7,98.59,36,34,42,100.8
2018-08,44211,28039,26907,1133,16172,63.4,4,99.462,33,33,41,101.25
2018-09,44237,28079,27055,1024,16158,63.5,3.6,100.221,34,34,43,101.54
2018-10,44262,28063,27090,973,16199,63.4,3.5,100.041,35,35,50,101.19
2018-11,44284,28092,27184,909,16192,63.4,3.2,99.33,36,36,54,100.49
2018-12,44316,27582,26638,944,16733,62.2,3.4,98.988,38,37,45,100
2019-01,44319,27455,26232,1224,16864,61.9,4.5,98.884,38,37,40,99.89
2019-02,44382,27649,26346,1303,16734,62.3,4.7,99.311,34,33,36,99.99
2019-03,44409,28002,26805,1197,16408,63.1,4.3,99.121,36,37,47,100.34
2019-04,44444,28284,27038,1245,16160,63.6,4.4,99.481,38,36,58,100.63
2019-05,44460,28468,27322,1145,15992,64,4,99.652,43,43,56,100.74
2019-06,44495,28545,27408,1137,15951,64.2,4,99.491,42,41,55,100.46
2019-07,44530,28480,27383,1097,16050,64,3.9,99.187,37,37,45,100.46
2019-08,44546,28216,27358,858,16330,63.3,3,99.425,34,34,43,100.69
2019-09,44573,28288,27404,884,16285,63.5,3.1,99.794,41,41,54,100.75
2019-10,44601,28373,27509,864,16228,63.6,3,100.041,45,44,62,100.51
2019-11,44625,28380,27515,866,16245,63.6,3.1,99.481,41,43,61,100.37
2019-12,44661,28095,27154,942,16566,62.9,3.4,99.719,43,43,56,100.65
2020-01,44665,27952,26800,1153,16713,62.6,4.1,100.09,40,39,49,101.02
2020-02,44698,27991,26838,1153,16708,62.6,4.1,100.16,35,34,54,100.69
2020-03,44712,27789,26609,1180,16923,62.2,4.2,99.94,35,34,56,99.8
2020-04,44725,27734,26562,1172,16991,62,4.2,99.5,28,28,69,98.93
2020-05,44756,28209,26930,1278,16548,63,4.5,99.44,35,34,68,98.96
2020-06,44775,28283,27055,1228,16492,63.2,4.3,99.71,37,37,77,99.47
2020-07,44795,28244,27106,1138,16551,63.1,4,99.63,34,33,61,99.69
2020-08,44813,27949,27085,864,16864,62.4,3.1,100.19,36,36,54,100.18
2020-09,44829,28012,27012,1000,16817,62.5,3.6,100.74,34,32,66,100.38
2020-10,44852,28116,27088,1028,16736,62.7,3.7,100.18,34,33,62,99.98
2020-11,44884,28208,27241,967,16675,62.8,3.4,100.09,31,30,67,100.06
2020-12,44916,27661,26526,1135,17255,61.6,4.1,100.33,33,32,57,100.84
2021-01,44968,27388,25818,1570,17580,60.9,5.7,101.04,36,36,56,101.96
2021-02,44987,27718,26365,1353,17269,61.6,4.9,101.58,34,34,53,102.8
2021-03,45007,28138,26923,1215,16869,62.5,4.3,101.84,37,36,62,103.89
2021-04,45027,28361,27214,1147,16667,63,4,101.98,38,37,67,104.88
2021-05,45049,28698,27550,1148,16351,63.7,4,102.05,40,39,60,105.45
2021-06,45068,28730,27637,1093,16339,63.7,3.8,102.05,49,48,63,106.01
2021-07,45090,28568,27648,920,16522,63.4,3.2,102.26,36,35,55,107.04
2021-08,45104,28346,27603,744,16758,62.8,2.6,102.75,35,34,53,107.6
2021-09,45124,28439,27683,756,16685,63,2.7,103.17,37,36,61,108
2021-10,45148,28528,27741,788,16620,63.2,2.8,103.35,43,42,68,109.12
2021-11,45181,28528,27795,734,16653,63.1,2.6,103.87,49,48,72,109.9
2021-12,45206,28278,27298,979,16929,62.6,3.5,104.04,54,52,65,109.88
2022-01,45200,28096,26953,1143,17104,62.2,4.1,104.85,70,69,70,111.04
2022-02,45213,28356,27402,954,16857,62.7,3.4,105.42,70,68,75,111.57
2022-03,45219,28627,27754,873,16592,63.3,3,106.1,70,70,96,113.27
2022-04,45233,28942,28078,864,16291,64,3,106.83,85,84,100,115.1
2022-05,45245,29374,28485,889,15871,64.9,3,107.5,88,90,94,115.92
2022-06,45249,29366,28478,888,15882,64.9,3,108.21,100,100,89,116.57
2022-07,45258,29311,28475,836,15947,64.8,2.9,108.73,94,92,81,116.9
2022-08,45270,29025,28410,615,16246,64.1,2.1,108.63,79,77,78,116.45
2022-09,45284,29093,28389,704,16191,64.2,2.4,108.82,89,87,86,116.53
2022-10,45302,29110,28418,692,16192,64.3,2.4,109.16,84,82,93,117.13
2022-11,45318,29087,28421,666,16231,64.2,2.3,109.07,80,79,100,116.75
2022-12,45332,28674,27808,866,16658,63.3,3,109.26,83,82,86,116.27
2023-01,45352,28387,27363,1024,16965,62.6,3.6,110.07,85,84,80,116.69
2023-02,45355,28604,27714,890,16751,63.1,3.1,110.33,100,87,87,116.91
2023-03,45367,29063,28223,840,16304,64.1,2.9,110.52,77,76,85,117.05
2023-04,45372,29236,28432,804,16135,64.4,2.8,110.77,75,74,84,116.96
2023-05,45379,29623,28835,787,15756,65.3,2.7,111.13,72,72,76,116.53
2023-06,45383,29618,28812,807,15765,65.3,2.7,111.16,65,66,72,116.27
2023-07,45399,29493,28686,807,15907,65,2.7,111.29,58,57,68,116.53
2023-08,45415,29251,28678,573,16163,64.4,2,112.28,53,53,67,117.5
2023-09,45431,29359,28698,661,16071,64.6,2.3,112.85,60,59,69,118.03
2023-10,45452,29390,28764,627,16062,64.7,2.1,113.27,60,59,73,117.86
2023-11,45476,29375,28698,677,16101,64.6,2.3,112.68,66,65,76,117.41
2023-12,45505,29037,28093,944,16468,63.8,3.3,112.73,62,62,63,117.56
2024-01,45514,28815,27743,1072,16699,63.3,3.7,113.17,61,60,66,118.19
2024-02,45525,28957,28043,915,16568,63.6,3.2,113.78,59,57,60,118.55
2024-03,45529,29288,28396,892,16242,64.3,3,113.95,68,66,66,118.82
2024-04,45539,29578,28693,885,15961,65,3,114.01,70,68,68,119.16
2024-05,45543,29799,28915,884,15744,65.4,3,114.1,73,66,62,119.25
2024-06,45550,29764,28907,857,15786,65.3,2.9,113.84,68,73,66,119.23
2024-07,45590,29594,28857,737,15996,64.9,2.5,114.13,63,62,61,119.56
2024-08,45576,29365,28801,564,16211,64.4,1.9,114.54,63,62,54,119.38
2024-09,45590,29464,28842,622,16125,64.6,2.1,114.65,60,59,54,119.16
2024-10,45607,29525,28847,678,16082,64.7,2.3,114.69,58,57,62,119.01
2024-11,45628,29477,28821,656,16151,64.6,2.2,114.4,67,66,61,119.1
2024-12,45653,29156,28041,1115,16498,63.9,3.8,114.91,71,69,66,119.52
2025-01,45674,28961,27878,1083,16713,63.4,3.7,115.71,76,74,63,120.27
2025-02,45694,29119,28179,940,16575,63.7,3.2,116.08,70,68,60,120.33
2025-03,45708,29507,28589,918,16201,64.6,3.1,116.29,69,67,61,120.32
