metric,VAR(2),GRU(1%200%1%100%16),LSTM(1%200%1%100%16)
diff_log_mae,0.0019756542335973,0.001927232525544,0.0015289099747872704
diff_log_mape,99.0176756041854,114.93397624342508,81.06878376130136
diff_log_r2,-0.0550223512771135,0.060884315104274,0.3576631472435715
diff_log_rmse,0.0026493287374477,0.0024995657612384,0.0020672187707628897
diff_log_smape,86.23384713220932,89.4266204534176,80.26523591380706
restored_mae,0.372786025590359,0.8525181699404101,0.6261976836579883
restored_mape,0.3255140641384603,0.7420597852666361,0.5451195737528085
restored_r2,0.6248492867237374,-0.339495551295448,0.25629935738194665
restored_rmse,0.4822888765851705,0.9113285900193824,0.6790526301255879
restored_smape,0.3246363369438578,0.7389291902669691,0.5433783472159687
