metric,model,VAR(2),VAR(7),LSTM(1%200%1%100%16),GRU(1%200%1%100%16)
diff_log_mae,0.0694254486940837,0.0637498059306529,0.0694254486940837,0.0718235561978629,0.07126290209515863
diff_log_mape,118.97833846982472,99.78799201848848,118.97833846982472,124.3405300973421,126.06638706139765
diff_log_r2,-0.0461422329340488,-0.011868728574875,-0.0461422329340488,-0.0435056447015151,-0.0811940530557409
diff_log_rmse,0.0824518996866616,0.0810900159651172,0.0824518996866616,0.0823479325360365,0.08382182705132384
diff_log_smape,184.10071276181424,177.29994912981,184.10071276181424,189.95155543151049,168.28537930712105
restored_mae,4.335021419094783,4.632708977843414,4.335021419094783,5.715075530324299,9.7810301236915
restored_mape,6.497679544947481,6.932482033687847,6.497679544947481,9.035153965404565,15.31142430289043
restored_r2,-0.0622782620480124,-0.1904214475340497,-0.0622782620480124,-0.9257100217453464,-4.191630786056205
restored_rmse,5.092142702173317,5.390534005243065,5.092142702173317,6.856095587967938,11.257276107832178
restored_smape,6.617434331484019,7.085089574406296,6.617434331484019,8.55355349993471,13.899839668118148
