metric,GRU(1%200%1%100%16),VAR(7)
diff_log_mae,0.0659304323652225,0.06443661810607748
diff_log_mape,130.11103080755856,124.89221573989838
diff_log_r2,-0.186767251932882,-0.17755625562900001
diff_log_rmse,0.0722291201510862,0.07194827396420093
diff_log_smape,181.78834972706096,189.33931759027317
restored_mae,9.610091530236684,4.652059499751094
restored_mape,14.819606285316755,6.840118900220203
restored_r2,-3.6577679304660897,-0.1085631833269991
restored_rmse,11.086627998958908,5.408673651749488
restored_smape,13.481810492773723,6.965399842734714
