metric,"ARIMA(2,0,4)",AR(4),MA(5)
diff_log_mae,0.0018683271270381,0.0019888601238621,0.001983415031143324
diff_log_mape,94.79272522389488,98.27683435941476,102.91826045772119
diff_log_r2,0.0597976813192394,-0.1503313662750989,-0.016779824537870747
diff_log_rmse,0.002501011444348,0.0027664097147682,0.002600869011053118
diff_log_smape,92.06702571753388,89.97152740605536,91.62745919771004
restored_mae,0.2937017753342121,0.3585035791980313,0.3507688365712009
restored_mape,0.2560365841618455,0.3129782108398029,0.30622476865443216
restored_r2,0.783459657435056,0.6501668627532506,0.667289264409074
restored_rmse,0.3664154411642493,0.4657306603410784,0.45419020551487205
restored_smape,0.2556116570192659,0.3121688484388402,0.305454129528098
