time,mulga,inflation
1-10,0.0,51.0
2-10,0.0,57.0
3-10,0.0,48.0
4-10,0.0,45.0
5-10,11.0,44.0
6-10,0.0,60.0
7-10,0.0,41.0
8-10,10.0,41.0
9-10,0.0,47.0
10-10,13.0,49.0
11-10,16.0,47.0
12-10,9.0,48.0
1-11,10.0,57.0
2-11,18.0,50.0
3-11,15.0,53.0
4-11,16.0,48.0
5-11,11.0,42.0
6-11,9.0,53.0
7-11,6.0,44.0
8-11,7.0,39.0
9-11,10.0,44.0
10-11,9.0,43.0
11-11,8.0,57.0
12-11,7.0,33.0
1-12,5.0,49.0
2-12,4.0,91.0
3-12,7.0,71.0
4-12,7.0,38.0
5-12,7.0,39.0
6-12,7.0,40.0
7-12,7.0,37.0
8-12,5.0,29.0
9-12,7.0,33.0
10-12,7.0,32.0
11-12,8.0,35.0
12-12,7.0,30.0
1-13,6.0,36.0
2-13,4.0,30.0
3-13,4.0,33.0
4-13,7.0,43.0
5-13,7.0,38.0
6-13,7.0,40.0
7-13,4.0,36.0
8-13,4.0,30.0
9-13,5.0,27.0
10-13,8.0,31.0
11-13,6.0,30.0
12-13,7.0,33.0
1-14,3.0,32.0
2-14,4.0,30.0
3-14,8.0,27.0
4-14,10.0,29.0
5-14,8.0,30.0
6-14,10.0,30.0
7-14,7.0,33.0
8-14,6.0,25.0
9-14,7.0,31.0
10-14,6.0,31.0
11-14,10.0,30.0
12-14,11.0,31.0
1-15,6.0,31.0
2-15,8.0,27.0
3-15,11.0,32.0
4-15,8.0,29.0
5-15,8.0,27.0
6-15,9.0,32.0
7-15,6.0,25.0
8-15,5.0,27.0
9-15,7.0,27.0
10-15,7.0,30.0
11-15,8.0,29.0
12-15,8.0,29.0
1-16,6.0,29.0
2-16,5.0,26.0
3-16,6.0,25.0
4-16,8.0,26.0
5-16,8.0,29.0
6-16,8.0,28.0
7-16,4.0,26.0
8-16,6.0,23.0
9-16,6.0,25.0
10-16,6.0,25.0
11-16,8.0,26.0
12-16,7.0,30.0
1-17,5.0,30.0
2-17,5.0,31.0
3-17,5.0,30.0
4-17,6.0,31.0
5-17,6.0,31.0
6-17,9.0,31.0
7-17,5.0,32.0
8-17,4.0,28.0
9-17,7.0,33.0
10-17,7.0,32.0
11-17,9.0,33.0
12-17,8.0,29.0
1-18,7.0,36.0
2-18,8.0,34.0
3-18,7.0,34.0
4-18,7.0,36.0
5-18,7.0,36.0
6-18,8.0,33.0
7-18,8.0,34.0
8-18,9.0,33.0
9-18,9.0,34.0
10-18,10.0,35.0
11-18,10.0,36.0
12-18,9.0,37.0
1-19,6.0,37.0
2-19,5.0,33.0
3-19,7.0,37.0
4-19,10.0,36.0
5-19,9.0,43.0
6-19,8.0,41.0
7-19,6.0,37.0
8-19,7.0,34.0
9-19,10.0,41.0
10-19,11.0,44.0
11-19,10.0,43.0
12-19,10.0,43.0
1-20,7.0,39.0
2-20,10.0,34.0
3-20,12.0,34.0
4-20,12.0,28.0
5-20,13.0,34.0
6-20,16.0,37.0
7-20,11.0,33.0
8-20,13.0,36.0
9-20,12.0,32.0
10-20,11.0,33.0
11-20,11.0,30.0
12-20,19.0,32.0
1-21,22.0,36.0
2-21,26.0,34.0
3-21,22.0,36.0
4-21,15.0,37.0
5-21,38.0,39.0
6-21,28.0,48.0
7-21,15.0,35.0
8-21,15.0,34.0
9-21,14.0,36.0
10-21,27.0,42.0
11-21,22.0,48.0
12-21,21.0,52.0
1-22,23.0,69.0
2-22,23.0,68.0
3-22,26.0,70.0
4-22,30.0,84.0
5-22,32.0,90.0
6-22,43.0,100.0
7-22,31.0,92.0
8-22,31.0,77.0
9-22,37.0,87.0
10-22,29.0,82.0
11-22,28.0,79.0
12-22,24.0,82.0
1-23,18.0,84.0
2-23,16.0,87.0
3-23,20.0,76.0
4-23,19.0,74.0
5-23,18.0,72.0
6-23,16.0,66.0
7-23,12.0,57.0
8-23,12.0,53.0
9-23,16.0,59.0
10-23,15.0,59.0
11-23,16.0,65.0
12-23,13.0,62.0
1-24,11.0,60.0
2-24,9.0,57.0
3-24,13.0,66.0
4-24,16.0,68.0
5-24,17.0,66.0
6-24,15.0,73.0
7-24,13.0,62.0
8-24,10.0,62.0
9-24,12.0,59.0
10-24,14.0,57.0
11-24,15.0,66.0
12-24,16.0,69.0
1-25,14.0,74.0
2-25,12.0,68.0
3-25,13.0,67.0
4-25,13.0,61.0
,11.076086956521738,43.80434782608695
